Datum;Volume;Open;Hoog;Laag;Slot
18-3-2014;Null;386,28;391,35;384,14;389,37
17-3-2014;Null;383,43;388,34;382,73;386,92
14-3-2014;Null;383,41;383,89;379,8;382,65
13-3-2014;Null;392,04;392,04;386,06;386,06
12-3-2014;Null;391,95;392,54;388,51;391,41
11-3-2014;Null;394,59;396,34;392,58;394,29
10-3-2014;Null;395,49;399,06;392,01;393,4
7-3-2014;Null;399,63;400,93;396;396,28
6-3-2014;Null;399,56;400,83;398,58;400,06
5-3-2014;Null;398,38;399,53;397,56;398,62
4-3-2014;Null;392,46;398,89;392,31;398,73
3-3-2014;Null;392,14;394;386,66;388,19
28-2-2014;Null;398,89;399,77;396,61;398,54
27-2-2014;Null;398,76;400,17;394,84;398,28
26-2-2014;Null;400,91;401,48;397,32;398,64
25-2-2014;Null;400,9;401,03;398,58;400,77
24-2-2014;Null;399,57;401,76;398,8;401,76
21-2-2014;Null;400,22;400,89;399,43;400,36
20-2-2014;Null;397,04;398,76;395,78;398,76
19-2-2014;Null;400,98;402,36;399,74;401,54
18-2-2014;Null;402,09;402,46;399,62;401,62
17-2-2014;Null;400,01;401,82;399,64;401,24
14-2-2014;Null;397,55;399,64;397,42;398,95
13-2-2014;Null;396,94;397,52;394,77;397
12-2-2014;Null;396,39;399,53;396,22;397,42
11-2-2014;Null;391,07;394,96;390,59;394,96
10-2-2014;Null;390,8;391,06;388,8;389,64
7-2-2014;Null;389,52;391,11;387,68;389,54
6-2-2014;Null;384,8;389,67;383,51;388,41
5-2-2014;Null;381,75;384,61;380,96;382,65
4-2-2014;Null;380,57;384,26;379,51;382,98
3-2-2014;Null;385,86;388,54;383,28;383,63
31-1-2014;Null;388,72;389,09;381,72;386,85
30-1-2014;Null;388,77;392,11;386,38;389,61
29-1-2014;Null;395,35;396,51;384,68;389,33
28-1-2014;Null;391,88;393,14;390,22;392,23
27-1-2014;Null;392,77;393,89;389,82;390,79
24-1-2014;Null;404,17;404,98;393,54;393,85
23-1-2014;Null;405,93;408,1;403,14;403,89
22-1-2014;Null;406,92;408,37;405,47;407,45
21-1-2014;Null;408,43;408,81;404,26;405,19
20-1-2014;Null;407,18;408,03;406,54;408
17-1-2014;Null;404,85;408,55;404,85;408,26
16-1-2014;Null;408,51;408,72;407,08;407,59
15-1-2014;Null;407,59;408,93;406,65;408,62
14-1-2014;Null;401,31;406,57;400,46;406,57
13-1-2014;Null;404,94;405,38;403,31;404,93
10-1-2014;Null;404,01;405,95;402,97;403,95
9-1-2014;Null;403,52;405;401,11;401,97
8-1-2014;Null;403,56;403,9;402,63;403,86
7-1-2014;Null;400,58;403,27;399,23;402,97
6-1-2014;Null;401,71;402,71;399,6;399,85
3-1-2014;Null;400,38;402,6;399,13;401,97
2-1-2014;Null;403,37;404,43;399,64;399,82
31-12-2013;Null;400,6;401,92;400,23;401,79
30-12-2013;Null;401,53;401,95;399,08;399,77
27-12-2013;Null;399,11;400,99;399,11;400,99
24-12-2013;Null;395,27;397,53;395,27;396,61
23-12-2013;Null;392,88;395,52;392,81;395,52
20-12-2013;Null;388,34;391,92;388,34;391,56
19-12-2013;Null;385,17;387,83;385,17;387,83
18-12-2013;Null;379,66;381,32;378,36;381,17
17-12-2013;Null;380,49;380,52;378,17;378,17
16-12-2013;Null;375,98;382,45;375,9;381,44
13-12-2013;Null;377,44;378,96;376,45;376,86
12-12-2013;Null;381,6;381,86;377,8;377,82
11-12-2013;Null;384,7;387,26;383,03;383,15
10-12-2013;Null;386,84;389,68;385,1;385,56
9-12-2013;Null;388,26;388,26;385,9;387,38
6-12-2013;Null;384,91;387,74;383,7;387,01
5-12-2013;Null;387,08;387,95;383,71;383,71
4-12-2013;Null;391,69;391,87;385,51;388,14
3-12-2013;Null;395,58;395,89;390,57;390,57
2-12-2013;Null;396,62;397,86;395,46;395,99
29-11-2013;Null;396,14;397,3;395,9;396,55
28-11-2013;Null;396,4;397,56;396,3;396,75
27-11-2013;Null;394,48;396,7;394,48;396,22
26-11-2013;Null;396,86;397,45;394,11;394,11
25-11-2013;Null;397,66;398,59;397,13;397,46
22-11-2013;Null;396,28;397,92;394,58;395,8
21-11-2013;Null;394,8;396,73;393,65;395,33
20-11-2013;Null;394,46;398,04;394,06;396,54
19-11-2013;Null;396,31;396,76;395;395,48
18-11-2013;Null;394,9;398,04;394,28;396,98
15-11-2013;Null;395,15;396,26;394,62;395,34
14-11-2013;Null;394,76;395,47;393,73;394,87
13-11-2013;Null;391,25;392,49;388,43;391,18
12-11-2013;Null;395,24;396,11;393,32;393,38
11-11-2013;Null;395,13;395,73;393,84;395,45
8-11-2013;Null;391,7;394,41;390,66;394,07
7-11-2013;Null;394,7;398,31;392,58;393,22
6-11-2013;Null;392,59;395,84;392,52;393,97
5-11-2013;Null;393,98;393,98;389,54;391,25
4-11-2013;Null;391,92;394,41;391,87;393,15
1-11-2013;Null;392,5;392,52;390,6;391,2
31-10-2013;Null;388,47;391,92;388,47;391,92
30-10-2013;Null;391,66;393,04;390,36;391,2
29-10-2013;Null;388,47;391,31;388,47;391,13
28-10-2013;Null;389,95;390,34;387,98;388,8
25-10-2013;Null;389,01;389,98;388,24;389,19
24-10-2013;Null;389,07;390,38;389;390,21
23-10-2013;Null;388,16;388,93;387,43;388,56
22-10-2013;Null;387,74;391,41;387,68;390,19
21-10-2013;Null;387,72;388,92;387,19;388,28
18-10-2013;Null;384,04;385,73;382,93;385,73
17-10-2013;Null;382,24;382,73;380,21;382,51
16-10-2013;Null;380,74;383,93;380,41;383,33
15-10-2013;Null;378,48;382,25;378,48;381,95
14-10-2013;Null;375,15;376,27;374,31;376,27
11-10-2013;Null;376,06;376,56;375,07;376,11
10-10-2013;Null;369,57;374,27;368,55;373,91
9-10-2013;Null;369,81;370;366,06;367,19
8-10-2013;Null;373,32;373,89;370,98;370,98
7-10-2013;Null;374,59;374,59;370,57;373,75
4-10-2013;Null;374,57;376,69;373,85;376,03
3-10-2013;Null;376,8;377,4;374,31;374,83
2-10-2013;Null;376,52;376,82;374,03;376,17
1-10-2013;Null;373,94;377,63;373,87;377,63
30-9-2013;Null;372,91;375,04;372,44;374,92
27-9-2013;Null;377,89;378,65;374,05;375,77
26-9-2013;Null;379,64;380,34;377,11;377,95
25-9-2013;Null;379,67;380,74;377,91;379,6
24-9-2013;Null;379,16;380,96;379,15;380,67
23-9-2013;Null;381,45;383,19;378,39;379,55
20-9-2013;Null;381,53;383,73;381,53;382,07
19-9-2013;Null;384,83;385,9;381,56;382,58
18-9-2013;Null;380,32;381,32;379,08;380,92
17-9-2013;Null;378,98;380,48;378,54;379,81
16-9-2013;Null;380,71;381,1;379,2;379,89
13-9-2013;Null;376,03;377,29;375,36;376,84
12-9-2013;Null;375,94;377,58;375,06;376,66
11-9-2013;Null;375,9;376,25;374,1;375,05
10-9-2013;Null;372,27;376,79;372,27;376,31
9-9-2013;Null;371,49;371,83;369,02;369,78
6-9-2013;Null;369,62;372,8;367,4;371,04
5-9-2013;Null;368,87;370,6;366,29;369,95
4-9-2013;Null;367,86;369,01;365,16;368,26
3-9-2013;Null;369,87;369,87;365,58;367,09
2-9-2013;Null;366,31;369,7;366,31;369,26
30-8-2013;Null;366,93;367,35;362,68;362,93
29-8-2013;Null;366,58;367,56;364,56;367,13
28-8-2013;Null;363,17;365,1;362,33;364,47
27-8-2013;Null;371,06;372,4;364,09;364,87
26-8-2013;Null;375,11;375,11;372,03;373,49
23-8-2013;Null;372,58;375,53;370,86;374,67
22-8-2013;Null;367,59;373,17;367,59;371,94
21-8-2013;Null;368,69;369,35;367,33;367,51
20-8-2013;Null;371,95;372,08;366,77;368,93
19-8-2013;Null;374,88;375,15;372,79;373,8
16-8-2013;Null;374,61;375,23;372,51;374,75
15-8-2013;Null;378,9;378,9;373,2;375,58
14-8-2013;Null;377,68;380,18;377,32;379,62
13-8-2013;Null;376,55;377,9;376,2;377,64
12-8-2013;Null;376,23;376,84;373,67;375,61
9-8-2013;Null;373,65;375,75;372,38;375,4
8-8-2013;Null;370,8;373,52;369,88;372,14
7-8-2013;Null;369,66;370,95;368,85;369,61
6-8-2013;Null;371,82;373,43;369,47;371,38
5-8-2013;Null;371,91;373,39;370,97;372,52
2-8-2013;Null;373,86;374,12;370,48;371,34
1-8-2013;Null;370,2;372,39;369,23;372,39
31-7-2013;Null;367,89;370,58;366,9;369,81
30-7-2013;Null;369,73;371,07;368,39;368,99
29-7-2013;Null;369,49;371,01;367,72;368,33
26-7-2013;Null;371,74;372,28;367,26;368,31
25-7-2013;Null;371,05;371,68;367,92;370,36
24-7-2013;Null;369,6;373,13;369,6;371,96
23-7-2013;Null;371,08;371,64;368,72;368,72
22-7-2013;Null;370,64;371,67;369,76;370,39
19-7-2013;Null;367,67;369,93;366,44;369,76
18-7-2013;Null;365,56;369,5;364,86;368,76
17-7-2013;Null;364,89;367,28;362,5;366,06
16-7-2013;Null;366,79;367,03;363,9;364,12
15-7-2013;Null;365,96;368,19;365,96;366,77
12-7-2013;Null;365,3;367,01;364,49;364,95
11-7-2013;Null;365,7;365,88;362,93;364,05
10-7-2013;Null;359,78;362,12;358,97;362,04
9-7-2013;Null;358,75;361,11;358,17;360,11
8-7-2013;Null;355,31;358,52;354,87;357,15
5-7-2013;Null;355,02;357,55;352,18;352,53
4-7-2013;Null;348;354,68;347,89;354,51
3-7-2013;Null;345,25;345,88;342,8;345,82
2-7-2013;Null;348,21;348,21;345,52;347,8
1-7-2013;Null;345,91;348,87;343,1;347,37
28-6-2013;Null;345,55;346,89;343,64;344,59
27-6-2013;Null;341,58;346,17;339,7;344,75
26-6-2013;Null;336,25;341,4;335,63;340,82
25-6-2013;Null;335,51;336,15;332,87;335,4
24-6-2013;Null;337,22;338,42;330,98;332,25
21-6-2013;Null;342,57;345,33;337,64;337,64
20-6-2013;Null;346,5;347,47;340,96;341,88
19-6-2013;Null;352,34;352,99;349,69;351,08
18-6-2013;Null;349,86;351,96;348,92;351,09
17-6-2013;Null;349,64;353,24;349,23;350,81
14-6-2013;Null;349,51;350,01;347,09;347,98
13-6-2013;Null;343,39;347,94;341,97;347,23
12-6-2013;Null;349,43;351,89;347,31;347,68
11-6-2013;Null;351,62;351,62;346,11;350,3
10-6-2013;Null;352,45;353,86;351,19;352,86
7-6-2013;Null;350,22;353,51;347,24;352,69
6-6-2013;Null;353,52;355,22;349,58;349,58
5-6-2013;Null;357,93;359,32;352,69;353,06
4-6-2013;Null;362,81;363,66;359,9;360,42
3-6-2013;Null;361,27;364,92;359,09;361,07
31-5-2013;Null;367,38;367,38;362,56;363,38
30-5-2013;Null;365,33;368,79;365,33;367,69
29-5-2013;Null;369,14;369,76;365,79;366,25
28-5-2013;Null;368,17;373,31;368,17;371,5
27-5-2013;Null;365,68;366,7;365,16;366,56
24-5-2013;Null;365,81;366,5;362,57;364,63
23-5-2013;Null;366,04;367,41;363,28;365,22
22-5-2013;Null;370,35;372,67;370;372,11
21-5-2013;Null;369,34;370,44;367,73;370,44
20-5-2013;Null;369,05;369,99;367,99;369,97
17-5-2013;Null;364,44;368,72;364,03;368,08
16-5-2013;Null;365,73;366,42;364,75;365,37
15-5-2013;Null;363,72;366,45;363,21;366,07
14-5-2013;Null;362,32;363,69;361,09;363,69
13-5-2013;Null;361;362,26;360,43;361,12
10-5-2013;Null;359,36;362,36;359,32;361,17
9-5-2013;Null;357,53;359,87;357,03;359,15
8-5-2013;Null;357,03;358,45;356,37;357,93
7-5-2013;Null;357,07;358,17;356,07;356,48
6-5-2013;Null;357,61;358,73;357,18;357,44
3-5-2013;Null;354,62;358,66;353,42;357,61
2-5-2013;Null;351,52;355,63;351,22;354,8
30-4-2013;Null;354,3;354,39;350,34;351,39
29-4-2013;Null;351,9;354,51;351,73;354,15
26-4-2013;Null;352,57;352,59;349,95;351,5
25-4-2013;Null;352,07;355,01;351,74;354,04
24-4-2013;Null;348,43;353,3;348,36;352,94
23-4-2013;Null;340,23;349,34;340,13;349,15
22-4-2013;Null;342,63;343,7;338,69;340,07
19-4-2013;Null;341,94;342,69;339,62;341,68
18-4-2013;Null;341,97;342,55;339,24;340,72
17-4-2013;Null;347,52;347,68;340,23;340,84
16-4-2013;Null;344,65;348,25;344,23;345,79
15-4-2013;Null;348,53;349,5;344,87;346,3
12-4-2013;Null;350,42;350,94;347,87;348,65
11-4-2013;Null;348,16;351,97;347,89;351,28
10-4-2013;Null;342,26;349,54;342,26;348,53
9-4-2013;Null;342,94;342,94;340,05;341,35
8-4-2013;Null;341,53;342,26;340,53;340,91
5-4-2013;Null;346,47;346,76;337,94;340,71
4-4-2013;Null;350,03;351,17;345,95;346,53
3-4-2013;Null;351,67;353,01;349,42;349,6
2-4-2013;Null;347,78;352,85;347,67;352,5
28-3-2013;Null;346,44;350,34;346,44;348,1
27-3-2013;Null;350,63;350,69;344,81;346,16
26-3-2013;Null;349,65;350,07;347,98;349,27
25-3-2013;Null;354,04;354,71;347,85;348,72
22-3-2013;Null;351;353,15;349,55;350,74
21-3-2013;Null;354,25;354,25;351,33;352,41
20-3-2013;Null;353,76;355,33;353,34;354,37
19-3-2013;Null;352,23;354,33;350,54;352,05
18-3-2013;Null;348,57;353,32;348,57;353,01
15-3-2013;Null;356,16;356,16;352,67;353,58
14-3-2013;Null;353,15;355,85;352,6;355,85
13-3-2013;Null;351,76;352,18;350,83;352,02
12-3-2013;Null;351,17;352,91;351,16;352,06
11-3-2013;Null;351,43;351,95;350,76;351,56
8-3-2013;Null;349,42;352,94;349,15;352,43
7-3-2013;Null;347,95;349,43;347,48;347,87
6-3-2013;Null;346,33;349,08;346,13;347,36
5-3-2013;Null;341,48;347,23;341,36;346,5
4-3-2013;Null;337,91;340,08;337,51;339,58
1-3-2013;Null;339,71;340,83;336,5;339,73
28-2-2013;Null;338,75;340,82;337,96;340,53
27-2-2013;Null;336,74;337,69;333,16;337,37
26-2-2013;Null;332,99;337,72;332,99;335,29
25-2-2013;Null;341,01;343,94;338,79;340,26
22-2-2013;Null;337,4;340,63;337,17;339,87
21-2-2013;Null;341,01;341,17;335,53;336,38
20-2-2013;Null;346,76;347,02;342,95;343,61
19-2-2013;Null;342,82;348,14;342,5;347,63
18-2-2013;Null;343,22;343,47;342,31;343,23
15-2-2013;Null;345,54;346,23;343,34;343,45
14-2-2013;Null;345,57;346,74;344,04;345,84
13-2-2013;Null;346,36;347,3;344,95;345,83
12-2-2013;Null;344,62;346,2;343,52;346,2
11-2-2013;Null;345,97;346,36;344,55;344,99
8-2-2013;Null;344,56;345,96;343,66;345,13
7-2-2013;Null;346,7;347,4;343,7;343,7
6-2-2013;Null;348,62;349,53;345,2;345,86
5-2-2013;Null;350,13;350,38;347,99;348,43
4-2-2013;Null;356,03;356,23;349,57;349,69
1-2-2013;Null;354,42;356,88;354,38;355,55
31-1-2013;Null;356,22;357,23;354;354,35
30-1-2013;Null;358,45;358,92;356,68;357,54
29-1-2013;Null;356,49;358,11;356,12;358,08
28-1-2013;Null;356,45;357,55;356,17;356,68
25-1-2013;Null;353,73;356,21;353,52;355,74
24-1-2013;Null;353,27;354,74;352,25;354,13
23-1-2013;Null;355,14;355,54;352,64;353,01
22-1-2013;Null;352,79;353,79;351,34;353,45
21-1-2013;Null;351,84;353,36;351,84;353,07
18-1-2013;Null;352,22;352,61;350,78;350,89
17-1-2013;Null;348,06;351,39;347,66;351,19
16-1-2013;Null;347,52;349,29;346,69;348,84
15-1-2013;Null;346,43;348,39;346,05;347,86
14-1-2013;Null;351,71;351,71;346,58;347,34
11-1-2013;Null;351,33;351,74;349,27;350,13
10-1-2013;Null;350,91;352,33;349,75;350,69
9-1-2013;Null;350,53;350,76;348,84;350
8-1-2013;Null;350,08;351,58;349,06;349,11
7-1-2013;Null;351,75;352,3;350,62;351,24
4-1-2013;Null;349,98;351,8;349,63;351,73
3-1-2013;Null;350,43;351,06;349,34;350,74
2-1-2013;Null;348,53;350,77;347,01;350,21
31-12-2012;Null;340,31;344;339,5;342,71
28-12-2012;Null;345,37;345,52;341,67;342
27-12-2012;Null;343,3;346,07;343,3;344,71
24-12-2012;Null;344,01;344,8;343,67;344,52
21-12-2012;Null;344,77;346,14;342,37;344,12
20-12-2012;Null;344,6;346,86;344,4;346,6
19-12-2012;Null;344,43;345,86;343,85;345,14
18-12-2012;Null;344,23;344,93;343,08;343,6
17-12-2012;Null;343,84;344,39;342,49;343,34
14-12-2012;Null;344,15;345,35;343,89;344,39
13-12-2012;Null;344,31;344,9;343,08;343,83
12-12-2012;Null;344,37;344,73;343,17;344,35
11-12-2012;Null;343;344,77;342,25;344,12
10-12-2012;Null;341,37;343,17;340,48;342,91
7-12-2012;Null;341,52;343,63;341,14;342,61
6-12-2012;Null;339,88;342,16;339,49;341,29
5-12-2012;Null;338,96;339,38;337,41;338,85
4-12-2012;Null;336,66;339,44;336,63;337,62
3-12-2012;Null;337,17;340,47;336,72;337,28
30-11-2012;Null;337,99;339,46;336,55;336,55
29-11-2012;Null;335,86;338,42;335,71;338,1
28-11-2012;Null;331,53;334,45;331,31;334,28
27-11-2012;Null;332,39;334,33;332,13;332,92
26-11-2012;Null;329,62;332,18;329,62;330,9
23-11-2012;Null;328,47;331,5;327,11;331,5
22-11-2012;Null;327,55;328,24;327,07;327,7
21-11-2012;Null;325,39;327,05;324,77;326,41
20-11-2012;Null;324,05;326,23;323,46;326,02
19-11-2012;Null;321,63;325;320,83;324,74
16-11-2012;Null;324,62;325,04;319,75;319,84
15-11-2012;Null;328,64;328,68;324,56;324,76
14-11-2012;Null;332,79;334,03;330,13;330,67
13-11-2012;Null;330,98;334,34;330,01;334,04
12-11-2012;Null;332,05;333,46;331,24;332,33
9-11-2012;Null;332,19;332,85;328,62;331,93
8-11-2012;Null;334,49;335,1;332,02;332,42
7-11-2012;Null;338,71;339,43;332,6;332,87
6-11-2012;Null;335,52;338,07;335,12;337,37
5-11-2012;Null;335,75;336,53;334,67;335,08
2-11-2012;Null;335,78;338,55;334,94;337,6
1-11-2012;Null;330,5;336,05;330,24;335,43
31-10-2012;Null;332,52;334,24;330,76;330,76
30-10-2012;Null;328,51;332,35;328,51;332,35
29-10-2012;Null;328,54;329,25;326,94;328,39
26-10-2012;Null;327,44;330,37;326,32;329,45
25-10-2012;Null;329,62;331,61;328,73;329,25
24-10-2012;Null;327,55;329,27;325,34;328,49
23-10-2012;Null;334,32;334,67;326,25;326,75
22-10-2012;Null;334,09;336,54;333,66;334,46
19-10-2012;Null;334,91;335,81;333,87;334,17
18-10-2012;Null;334,84;335,65;333,16;335,32
17-10-2012;Null;333,4;335,84;333,04;335,69
16-10-2012;Null;331,52;334,07;330,69;333,71
15-10-2012;Null;327,6;331,23;327,6;329,45
12-10-2012;Null;328,79;330,3;327,94;327,95
11-10-2012;Null;325,48;330,44;325,35;329,55
10-10-2012;Null;326,43;328,12;326,09;326,8
9-10-2012;Null;330,47;330,6;327,27;327,71
8-10-2012;Null;330,39;330,7;329,42;329,57
5-10-2012;Null;328,59;332,9;328,4;332,53
4-10-2012;Null;329,05;330,11;326,6;327,66
3-10-2012;Null;326,27;328,54;325,72;327,98
2-10-2012;Null;325,55;329,21;324,89;327,24
1-10-2012;Null;322,19;327,9;321,83;327,52
28-9-2012;Null;330,51;330,64;323,18;323,18
27-9-2012;Null;329,31;329,83;328,08;329,12
26-9-2012;Null;331,56;331,71;327,89;328,05
25-9-2012;Null;331,86;335,06;331,62;334,5
24-9-2012;Null;332,28;333,15;330,91;331,84
21-9-2012;Null;335,37;335,73;333,65;334,15
20-9-2012;Null;333,41;334,62;332,52;334,24
19-9-2012;Null;336,72;337,31;334,52;335,71
18-9-2012;Null;335,09;336,93;334,56;335,47
17-9-2012;Null;336,69;338,06;336,52;337,15
14-9-2012;Null;340,07;340,07;336,93;338,28
13-9-2012;Null;335,64;335,96;333,3;334,6
12-9-2012;Null;336,88;339,36;334,92;336,1
11-9-2012;Null;334,26;336,11;332,88;336,11
10-9-2012;Null;336,33;337,49;335,3;335,5
7-9-2012;Null;337,5;340,22;337,08;337,57
6-9-2012;Null;329,56;336,43;329;336,43
5-9-2012;Null;328,17;330,27;327,21;328,83
4-9-2012;Null;332,53;332,58;328,35;328,66
3-9-2012;Null;328,57;332,03;328,03;331,89
31-8-2012;Null;327,58;331,29;326,98;329,28
30-8-2012;Null;329,17;329,9;326,86;327,54
29-8-2012;Null;329,39;330,67;328,01;330,15
28-8-2012;Null;330,55;330,74;328,48;329,23
27-8-2012;Null;329,33;332,85;328,71;332,35
24-8-2012;Null;329,47;330,25;327,21;329,64
23-8-2012;Null;333,55;333,9;329,06;330,06
22-8-2012;Null;333;333,88;331,84;332,08
21-8-2012;Null;334,35;336,69;334,35;335,92
20-8-2012;Null;335,48;336,46;333,17;333,85
17-8-2012;Null;334,71;336,61;334,07;335,77
16-8-2012;Null;333,59;333,75;331,89;333,75
15-8-2012;Null;331,66;334,14;331,06;333,18
14-8-2012;Null;332,39;334,28;332,17;332,89
13-8-2012;Null;333,01;333,78;330,1;331,38
10-8-2012;Null;332,94;334,45;332,08;333,5
9-8-2012;Null;333,64;334,93;332,16;334,66
8-8-2012;Null;331,58;332,58;330,26;332,04
7-8-2012;Null;329,92;334,32;329,44;334,32
6-8-2012;Null;330,13;332,22;328,15;330,4
3-8-2012;Null;322,48;330,48;322,33;330,43
2-8-2012;Null;327,72;331,42;321,77;322,16
1-8-2012;Null;327;328,99;326,72;327,71
31-7-2012;Null;328,33;329,31;326,47;326,47
30-7-2012;Null;324,96;329,46;324,35;328,65
27-7-2012;Null;321,78;323,47;318,16;323,31
26-7-2012;Null;314,02;320,93;311,97;320,49
25-7-2012;Null;311,25;315,8;311,13;313,09
24-7-2012;Null;314,1;314,39;311,74;311,74
23-7-2012;Null;316,84;317,51;311,39;312,93
20-7-2012;Null;321,84;322,73;319,19;319,75
19-7-2012;Null;320,26;322,64;319,85;322,48
18-7-2012;Null;316,46;319,31;315,81;319,16
17-7-2012;Null;316,74;317,48;314,56;315,3
16-7-2012;Null;314,45;316,41;313,99;315,98
13-7-2012;Null;312,49;315,19;311,6;314,6
12-7-2012;Null;310,89;312,87;309,97;311,42
11-7-2012;Null;310,98;313,68;310,53;312,55
10-7-2012;Null;310,24;313,98;309,44;312,41
9-7-2012;Null;309,61;310,13;307,75;308,4
6-7-2012;Null;311,79;313,39;309,73;309,84
5-7-2012;Null;314,11;316,22;310,91;312,97
4-7-2012;Null;314,1;315,18;312,5;314,83
3-7-2012;Null;310,99;314,34;310,8;314,34
2-7-2012;Null;307,41;310,57;306,47;310,27
29-6-2012;Null;303,31;307,81;301,86;307,31
28-6-2012;Null;298,43;298,84;294,38;297,22
27-6-2012;Null;295,07;298,25;293,34;298,07
26-6-2012;Null;294,7;295,79;293,41;294,05
25-6-2012;Null;297,23;297,46;292,98;294,28
22-6-2012;Null;298,87;300,21;298,23;298,76
21-6-2012;Null;300,5;304,7;300,24;301,64
20-6-2012;Null;302,11;303,29;300,21;302,95
19-6-2012;Null;297,46;302,5;296,29;301,81
18-6-2012;Null;301,2;301,47;295,96;297,01
15-6-2012;Null;293,15;297,65;293,15;297,58
14-6-2012;Null;290,73;292,1;288,9;291,98
13-6-2012;Null;292,62;293,61;289,66;291,6
12-6-2012;Null;291,61;292,81;289,34;292,01
11-6-2012;Null;297,15;297,73;291,08;291,39
8-6-2012;Null;290,83;292,47;288,97;291,73
7-6-2012;Null;292,44;295,4;291,07;292,9
6-6-2012;Null;286,9;291,95;286,71;291,39
5-6-2012;Null;284,69;285,88;283,43;284,99
4-6-2012;Null;281,25;285,7;281;283,07
1-6-2012;Null;291,21;291,21;281,03;283,77
31-5-2012;Null;291,4;292,74;287,7;290,09
30-5-2012;Null;293,47;295,19;289,88;290,66
29-5-2012;Null;294,62;296,77;292,58;295,27
28-5-2012;Null;294,92;296,24;291,99;292,76
25-5-2012;Null;292,99;295,24;290,47;292,76
24-5-2012;Null;291,6;293,13;288,75;292,08
23-5-2012;Null;292,96;293,52;288,27;289,16
22-5-2012;Null;292,69;296,77;291,18;295,95
21-5-2012;Null;287,93;292,22;287,57;290,54
18-5-2012;Null;287,74;291,55;286,89;288,77
17-5-2012;Null;295,32;295,59;288,74;290,23
16-5-2012;Null;293,53;297,26;292,26;294,99
15-5-2012;Null;299,57;301,29;294,68;296,24
14-5-2012;Null;302,22;302,25;296,71;298,05
11-5-2012;Null;301,24;305,69;300,26;305,28
10-5-2012;Null;302,84;304,61;297,61;302,94
9-5-2012;Null;301,36;302,09;296,42;300,07
8-5-2012;Null;305,5;306,01;299,78;300,59
7-5-2012;Null;295,6;305,32;295,37;304,74
4-5-2012;Null;306,03;307,21;300,55;300,95
3-5-2012;Null;308,21;310,56;305,49;306,44
2-5-2012;Null;311,82;312,3;305,47;306,87
30-4-2012;Null;311,87;312,06;307,91;308,3
27-4-2012;Null;307,72;312,13;306,22;310,75
26-4-2012;Null;309,52;312,42;307,94;310,55
25-4-2012;Null;305,37;309,47;305,19;308
24-4-2012;Null;302,75;304,85;300,96;304,68
23-4-2012;Null;306,56;306,56;299,92;301,27
20-4-2012;Null;307,23;309,64;305,9;309,2
19-4-2012;Null;311,16;313,46;306,76;306,76
18-4-2012;Null;312,7;313,15;309,04;309,99
17-4-2012;Null;305,76;313,42;305,76;313,18
16-4-2012;Null;305,1;309,39;304,37;306,02
13-4-2012;Null;310,24;311,51;305,36;306,12
12-4-2012;Null;308,62;311,7;304,04;310,88
11-4-2012;Null;305,56;309,46;304,58;307,77
10-4-2012;Null;311,89;312,26;305,91;305,91
5-4-2012;Null;315,46;315,81;310,88;314,91
